train_samples,test_samples,method,l1_ratio,penalizer,ci_train_same_size,ci_train_max_size,ci_test,ibs_train_same_size,ibs_train_max_size,ibs_test,train_time,test_time,error,error_text,model_id
10,,Cox,0.31622776601683794,0.001,,,,,,,,,1,"FIT_ERROR$hessian or gradient contains nan or inf value(s). Convergence halted. Please see the following tips in the lifelines documentation:
https://lifelines.readthedocs.io/en/latest/Examples.html#problems-with-convergence-in-the-cox-proportional-hazard-model
array must not contain infs or NaNs",86
10,1,Cox,0.31622776601683794,0.01778279410038923,0.3829990379293107,0.3702069056723181,0.47945569810145355,0.31437772201279424,0.3414087052953011,0.14533137055223208,123.0707802772522,0.37603116035461426,0,,87
10,10,Cox,0.31622776601683794,0.01778279410038923,0.3829990379293107,0.3702069056723181,0.39204647179649477,0.31437772201279424,0.3414087052953011,0.31055015238019595,123.0707802772522,2.8495585918426514,0,,87
10,25,Cox,0.31622776601683794,0.01778279410038923,0.3829990379293107,0.3702069056723181,0.38231118574386863,0.31437772201279424,0.3414087052953011,0.33240792666575364,123.0707802772522,7.0177061557769775,0,,87
10,1,Cox,0.31622776601683794,0.31622776601683794,0.8073029228644742,0.8092743406995356,0.7875506586338115,0.2799678213262325,0.30195515716734245,0.13695171416553722,107.1930878162384,0.38602566719055176,0,,88
10,10,Cox,0.31622776601683794,0.31622776601683794,0.8073029228644742,0.8092743406995356,0.8124860199947719,0.2799678213262325,0.30195515716734245,0.28082480402370996,107.1930878162384,2.9438369274139404,0,,88
10,25,Cox,0.31622776601683794,0.31622776601683794,0.8073029228644742,0.8092743406995356,0.814106257520542,0.2799678213262325,0.30195515716734245,0.2977049215942027,107.1930878162384,7.382648944854736,0,,88
10,1,Cox,0.31622776601683794,5.623413251903491,0.8073063547941672,0.8092767116335496,0.787554094087927,0.27996782146008814,0.30195515731810746,0.13695171422264762,99.38837218284607,0.3850266933441162,0,,89
10,10,Cox,0.31622776601683794,5.623413251903491,0.8073063547941672,0.8092767116335496,0.8124893283919373,0.27996782146008814,0.30195515731810746,0.2808248041654109,99.38837218284607,3.030217170715332,0,,89
10,25,Cox,0.31622776601683794,5.623413251903491,0.8073063547941672,0.8092767116335496,0.8141093584705893,0.27996782146008814,0.30195515731810746,0.297704921747287,99.38837218284607,7.472893238067627,0,,89
10,1,Cox,0.31622776601683794,100.0,0.8073063552126698,0.8092767117689033,0.787554094087927,0.2799678215873041,0.3019551574613847,0.13695171427708108,80.38818287849426,0.37903642654418945,0,,90
10,10,Cox,0.31622776601683794,100.0,0.8073063552126698,0.8092767117689033,0.8124893283919373,0.2799678215873041,0.3019551574613847,0.2808248043001653,80.38818287849426,2.934807538986206,0,,90
10,25,Cox,0.31622776601683794,100.0,0.8073063552126698,0.8092767117689033,0.8141093595540799,0.2799678215873041,0.3019551574613847,0.2977049218928414,80.38818287849426,7.244282245635986,0,,90
10,,Cox,5.623413251903491,0.001,,,,,,,,,1,FIT_ERROR$Matrix is singular.,91
10,,Cox,5.623413251903491,0.01778279410038923,,,,,,,,,1,FIT_ERROR$Matrix is singular.,92
10,,Cox,5.623413251903491,0.31622776601683794,,,,,,,,,1,FIT_ERROR$Matrix is singular.,93
10,,Cox,5.623413251903491,5.623413251903491,,,,,,,,,1,FIT_ERROR$Matrix is singular.,94
10,,Cox,5.623413251903491,100.0,,,,,,,,,1,FIT_ERROR$Matrix is singular.,95
10,,Cox,100.0,0.001,,,,,,,,,1,FIT_ERROR$Matrix is singular.,96
10,,Cox,100.0,0.01778279410038923,,,,,,,,,1,FIT_ERROR$Matrix is singular.,97
10,,Cox,100.0,0.31622776601683794,,,,,,,,,1,FIT_ERROR$Matrix is singular.,98
10,,Cox,100.0,5.623413251903491,,,,,,,,,1,FIT_ERROR$Matrix is singular.,99
10,,Cox,100.0,100.0,,,,,,,,,1,FIT_ERROR$Matrix is singular.,100
15,,Cox,0.001,0.001,,,,,,,,,1,"FIT_ERROR$hessian or gradient contains nan or inf value(s). Convergence halted. Please see the following tips in the lifelines documentation:
https://lifelines.readthedocs.io/en/latest/Examples.html#problems-with-convergence-in-the-cox-proportional-hazard-model
array must not contain infs or NaNs",101
15,1,Cox,0.001,0.01778279410038923,0.8180566696387143,0.8187580024733764,0.8002292020470726,0.21891813222596354,0.22430866500760954,0.11730738586455457,91.81222605705261,0.39708566665649414,0,,102
15,10,Cox,0.001,0.01778279410038923,0.8180566696387143,0.8187580024733764,0.825263309329874,0.21891813222596354,0.22430866500760954,0.21132438241640783,91.81222605705261,2.930769205093384,0,,102
15,25,Cox,0.001,0.01778279410038923,0.8180566696387143,0.8187580024733764,0.8267072968773027,0.21891813222596354,0.22430866500760954,0.22156847567181145,91.81222605705261,7.14708137512207,0,,102
15,1,Cox,0.001,0.31622776601683794,0.8094779400911194,0.8110231330883313,0.7897756877492852,0.2775526821590122,0.28854933219850315,0.13223321383560604,134.7088589668274,0.36995983123779297,0,,103
15,10,Cox,0.001,0.31622776601683794,0.8094779400911194,0.8110231330883313,0.8142198925657053,0.2775526821590122,0.28854933219850315,0.2684764714498454,134.7088589668274,2.878662586212158,0,,103
15,25,Cox,0.001,0.31622776601683794,0.8094779400911194,0.8110231330883313,0.8159318042576098,0.2775526821590122,0.28854933219850315,0.28433924292944984,134.7088589668274,7.016704559326172,0,,103
15,1,Cox,0.001,5.623413251903491,0.8149121857776244,0.8173241502130388,0.7929179831135978,0.2896486485497142,0.30162358656987165,0.1368463681385239,143.2013885974884,0.375030517578125,0,,104
15,10,Cox,0.001,5.623413251903491,0.8149121857776244,0.8173241502130388,0.8168718258888915,0.2896486485497142,0.30162358656987165,0.28053107838299773,143.2013885974884,2.858609199523926,0,,104
15,25,Cox,0.001,5.623413251903491,0.8149121857776244,0.8173241502130388,0.8192603577541799,0.2896486485497142,0.30162358656987165,0.29738507584317686,143.2013885974884,7.086891412734985,0,,104
15,1,Cox,0.001,100.0,0.8078797294341672,0.8093894470107418,0.787761366486229,0.28995547529181265,0.3019551571129646,0.13695171414126117,127.39183187484741,0.37795233726501465,0,,105
15,10,Cox,0.001,100.0,0.8078797294341672,0.8093894470107418,0.8127144713060995,0.28995547529181265,0.3019551571129646,0.2808248039731554,127.39183187484741,2.857436418533325,0,,105
15,25,Cox,0.001,100.0,0.8078797294341672,0.8093894470107418,0.8143327379317826,0.28995547529181265,0.3019551571129646,0.29770492154066636,127.39183187484741,6.980192422866821,0,,105
15,,Cox,0.01778279410038923,0.001,,,,,,,,,1,"FIT_ERROR$hessian or gradient contains nan or inf value(s). Convergence halted. Please see the following tips in the lifelines documentation:
https://lifelines.readthedocs.io/en/latest/Examples.html#problems-with-convergence-in-the-cox-proportional-hazard-model
array must not contain infs or NaNs",106
15,1,Cox,0.01778279410038923,0.01778279410038923,0.8178736040322527,0.8189218785730329,0.7981518974585655,0.22065677037082765,0.22623135973667916,0.1178550168533842,141.84344172477722,0.3729538917541504,0,,107
15,10,Cox,0.01778279410038923,0.01778279410038923,0.8178736040322527,0.8189218785730329,0.823589461462807,0.22065677037082765,0.22623135973667916,0.21337998807762715,141.84344172477722,2.831489086151123,0,,107
15,25,Cox,0.01778279410038923,0.01778279410038923,0.8178736040322527,0.8189218785730329,0.8252977438892742,0.22065677037082765,0.22623135973667916,0.22378838736969114,141.84344172477722,6.9743452072143555,0,,107
15,1,Cox,0.01778279410038923,0.31622776601683794,0.8145105647125563,0.816916171608811,0.7927004043529494,0.2848104589987363,0.29638921990809697,0.13523954812850567,150.5682008266449,0.36396026611328125,0,,108
15,10,Cox,0.01778279410038923,0.31622776601683794,0.8145105647125563,0.816916171608811,0.8168014802832795,0.2848104589987363,0.29638921990809697,0.2759267581799344,150.5682008266449,2.8505756855010986,0,,108
15,25,Cox,0.01778279410038923,0.31622776601683794,0.8145105647125563,0.816916171608811,0.8191458663878094,0.2848104589987363,0.29638921990809697,0.29236532108296126,150.5682008266449,7.016573667526245,0,,108
15,1,Cox,0.01778279410038923,5.623413251903491,0.8078797317878055,0.8093894501509442,0.787761366486229,0.28995547529154403,0.30195515711267523,0.13695171414115076,126.6518018245697,0.36797642707824707,0,,109
15,10,Cox,0.01778279410038923,5.623413251903491,0.8078797317878055,0.8093894501509442,0.8127144810366794,0.28995547529154403,0.30195515711267523,0.2808248039728831,126.6518018245697,2.8646016120910645,0,,109
15,25,Cox,0.01778279410038923,5.623413251903491,0.8078797317878055,0.8093894501509442,0.8143327422657449,0.28995547529154403,0.30195515711267523,0.2977049215403723,126.6518018245697,7.1890482902526855,0,,109
15,1,Cox,0.01778279410038923,100.0,0.8078804598151887,0.8093899752054162,0.787761366486229,0.2899554754324264,0.3019551572645136,0.1369517141989378,106.62349963188171,0.37198686599731445,0,,110
15,10,Cox,0.01778279410038923,100.0,0.8078804598151887,0.8093899752054162,0.8127150648714733,0.2899554754324264,0.3019551572645136,0.28082480411564176,106.62349963188171,2.888664960861206,0,,110
15,25,Cox,0.01778279410038923,100.0,0.8078804598151887,0.8093899752054162,0.8143334763306146,0.2899554754324264,0.3019551572645136,0.29770492169453683,106.62349963188171,7.0216310024261475,0,,110
15,,Cox,0.31622776601683794,0.001,,,,,,,,,1,"FIT_ERROR$hessian or gradient contains nan or inf value(s). Convergence halted. Please see the following tips in the lifelines documentation:
https://lifelines.readthedocs.io/en/latest/Examples.html#problems-with-convergence-in-the-cox-proportional-hazard-model
array must not contain infs or NaNs",111
15,1,Cox,0.31622776601683794,0.01778279410038923,0.7244355300736762,0.7231318278306041,0.7619874445603592,0.24541430816925291,0.24885178174225073,0.1250715764231385,150.8001742362976,0.3720214366912842,0,,112
15,10,Cox,0.31622776601683794,0.01778279410038923,0.7244355300736762,0.7231318278306041,0.7418997122712934,0.24541430816925291,0.24885178174225073,0.23134854639652744,150.8001742362976,2.9267945289611816,0,,112
15,25,Cox,0.31622776601683794,0.01778279410038923,0.7244355300736762,0.7231318278306041,0.7388964212853221,0.24541430816925291,0.24885178174225073,0.24480930488227534,150.8001742362976,7.020764589309692,0,,112
15,1,Cox,0.31622776601683794,0.31622776601683794,0.8078797315053688,0.8093894498351192,0.787761366486229,0.2899554752915288,0.30195515711265886,0.13695171414114451,127.15823125839233,0.36697864532470703,0,,113
15,10,Cox,0.31622776601683794,0.31622776601683794,0.8078797315053688,0.8093894498351192,0.812714484280206,0.2899554752915288,0.30195515711265886,0.28082480397286774,127.15823125839233,2.8445537090301514,0,,113
15,25,Cox,0.31622776601683794,0.31622776601683794,0.8078797315053688,0.8093894498351192,0.8143327438909808,0.2899554752915288,0.30195515711265886,0.2977049215403557,127.15823125839233,7.026737213134766,0,,113
15,1,Cox,0.31622776601683794,5.623413251903491,0.8078804592503156,0.8093899752776048,0.787761366486229,0.28995547543217576,0.3019551572642435,0.13695171419883492,106.47019672393799,0.3729889392852783,0,,114
15,10,Cox,0.31622776601683794,5.623413251903491,0.8078804592503156,0.8093899752776048,0.8127150648714733,0.28995547543217576,0.3019551572642435,0.2808248041153877,106.47019672393799,2.8545618057250977,0,,114
15,25,Cox,0.31622776601683794,5.623413251903491,0.8078804592503156,0.8093899752776048,0.8143334768723599,0.28995547543217576,0.3019551572642435,0.2977049216942625,106.47019672393799,7.003620624542236,0,,114
15,1,Cox,0.31622776601683794,100.0,0.8078804606624985,0.8093899750700626,0.787761366486229,0.2899554755671289,0.3019551574096899,0.13695171425422387,85.36519145965576,0.37296366691589355,0,,115
15,10,Cox,0.31622776601683794,100.0,0.8078804606624985,0.8093899750700626,0.8127150648714733,0.2899554755671289,0.3019551574096899,0.2808248042521574,85.36519145965576,2.8686306476593018,0,,115
15,25,Cox,0.31622776601683794,100.0,0.8078804606624985,0.8093899750700626,0.8143334784975957,0.2899554755671289,0.3019551574096899,0.29770492184195413,85.36519145965576,7.023674249649048,0,,115
15,,Cox,5.623413251903491,0.001,,,,,,,,,1,FIT_ERROR$Matrix is singular.,116
15,,Cox,5.623413251903491,0.01778279410038923,,,,,,,,,1,FIT_ERROR$Matrix is singular.,117
15,,Cox,5.623413251903491,0.31622776601683794,,,,,,,,,1,FIT_ERROR$Matrix is singular.,118
15,,Cox,5.623413251903491,5.623413251903491,,,,,,,,,1,FIT_ERROR$Matrix is singular.,119
15,,Cox,5.623413251903491,100.0,,,,,,,,,1,FIT_ERROR$Matrix is singular.,120
15,,Cox,100.0,0.001,,,,,,,,,1,FIT_ERROR$Matrix is singular.,121
15,,Cox,100.0,0.01778279410038923,,,,,,,,,1,FIT_ERROR$Matrix is singular.,122
15,,Cox,100.0,0.31622776601683794,,,,,,,,,1,FIT_ERROR$Matrix is singular.,123
15,,Cox,100.0,5.623413251903491,,,,,,,,,1,FIT_ERROR$Matrix is singular.,124
15,,Cox,100.0,100.0,,,,,,,,,1,FIT_ERROR$Matrix is singular.,125
20,,Cox,0.001,0.001,,,,,,,,,1,"FIT_ERROR$hessian or gradient contains nan or inf value(s). Convergence halted. Please see the following tips in the lifelines documentation:
https://lifelines.readthedocs.io/en/latest/Examples.html#problems-with-convergence-in-the-cox-proportional-hazard-model
array must not contain infs or NaNs",126
20,1,Cox,0.001,0.01778279410038923,0.817713268713875,0.8181609507584716,0.7994092736648394,0.22744386404295572,0.23047587122107752,0.11803891152379586,99.13599514961243,0.3780052661895752,0,,127
20,10,Cox,0.001,0.01778279410038923,0.817713268713875,0.8181609507584716,0.8239518152841163,0.22744386404295572,0.23047587122107752,0.2166638780189165,99.13599514961243,2.8485777378082275,0,,127
20,25,Cox,0.001,0.01778279410038923,0.817713268713875,0.8181609507584716,0.8253434531064815,0.22744386404295572,0.23047587122107752,0.22755631942322466,99.13599514961243,7.084843397140503,0,,127
20,1,Cox,0.001,0.31622776601683794,0.8101123974543888,0.811095088786692,0.7897642362355668,0.28512780840083185,0.29174963575046026,0.1332369144519905,151.95808577537537,0.4120972156524658,0,,128
20,10,Cox,0.001,0.31622776601683794,0.8101123974543888,0.811095088786692,0.8142984248325386,0.28512780840083185,0.29174963575046026,0.27127433637606624,151.95808577537537,2.9007632732391357,0,,128
20,25,Cox,0.001,0.31622776601683794,0.8101123974543888,0.811095088786692,0.8160134333546107,0.28512780840083185,0.29174963575046026,0.28737264154745873,151.95808577537537,7.0748350620269775,0,,128
20,1,Cox,0.001,5.623413251903491,0.8031987884580333,0.8049742685935787,0.7822989944425804,0.2946624821970731,0.30178886432033153,0.1369012285170378,160.9879367351532,0.3719639778137207,0,,129
20,10,Cox,0.001,5.623413251903491,0.8031987884580333,0.8049742685935787,0.8064194932006502,0.2946624821970731,0.30178886432033153,0.2806787432899277,160.9879367351532,2.8526062965393066,0,,129
20,25,Cox,0.001,5.623413251903491,0.8031987884580333,0.8049742685935787,0.8078932554396062,0.2946624821970731,0.30178886432033153,0.29754545210596794,160.9879367351532,7.03174901008606,0,,129
20,1,Cox,0.001,100.0,0.808614675683695,0.8095764513596958,0.7878461076877447,0.2948201809708748,0.3019551580614235,0.1369517144970395,148.3100824356079,0.3639681339263916,0,,130
20,10,Cox,0.001,100.0,0.808614675683695,0.8095764513596958,0.8128510854043461,0.2948201809708748,0.3019551580614235,0.2808248048582116,148.3100824356079,2.8224847316741943,0,,130
20,25,Cox,0.001,100.0,0.808614675683695,0.8095764513596958,0.8145118676375833,0.2948201809708748,0.3019551580614235,0.29770492249696173,148.3100824356079,6.982576608657837,0,,130
20,,Cox,0.01778279410038923,0.001,,,,,,,,,1,"FIT_ERROR$hessian or gradient contains nan or inf value(s). Convergence halted. Please see the following tips in the lifelines documentation:
https://lifelines.readthedocs.io/en/latest/Examples.html#problems-with-convergence-in-the-cox-proportional-hazard-model
array must not contain infs or NaNs",131
20,1,Cox,0.01778279410038923,0.01778279410038923,0.8172472704329996,0.8180562757845093,0.7975839023781358,0.2289275168276384,0.23202833483099128,0.11866407498607069,175.27845096588135,0.3659648895263672,0,,132
20,10,Cox,0.01778279410038923,0.01778279410038923,0.8172472704329996,0.8180562757845093,0.8224039978878933,0.2289275168276384,0.23202833483099128,0.21832331051661277,175.27845096588135,2.8255221843719482,0,,132
20,25,Cox,0.01778279410038923,0.01778279410038923,0.8172472704329996,0.8180562757845093,0.823992560298594,0.2289275168276384,0.23202833483099128,0.2292897763381332,175.27845096588135,7.028700351715088,0,,132
20,1,Cox,0.01778279410038923,0.31622776601683794,0.80392333460652,0.8058075567504535,0.7829803595088217,0.2921253430220513,0.2991119680381137,0.13610412470719038,168.58151364326477,0.3589322566986084,0,,133
20,10,Cox,0.01778279410038923,0.31622776601683794,0.80392333460652,0.8058075567504535,0.8075836403185332,0.2921253430220513,0.2991119680381137,0.27833035910460385,168.58151364326477,2.866642475128174,0,,133
20,25,Cox,0.01778279410038923,0.31622776601683794,0.80392333460652,0.8058075567504535,0.8090194057551476,0.2921253430220513,0.2991119680381137,0.2949789462686839,168.58151364326477,7.1009626388549805,0,,133
20,1,Cox,0.01778279410038923,5.623413251903491,0.8086146771831734,0.8095764520635342,0.7878461076877447,0.2948201809706661,0.3019551580612041,0.13695171449695545,148.67118120193481,0.3820168972015381,0,,134
20,10,Cox,0.01778279410038923,5.623413251903491,0.8086146771831734,0.8095764520635342,0.8128510918913995,0.2948201809706661,0.3019551580612041,0.2808248048580047,148.67118120193481,2.8927001953125,0,,134
20,25,Cox,0.01778279410038923,5.623413251903491,0.8086146771831734,0.8095764520635342,0.8145118725132909,0.2948201809706661,0.3019551580612041,0.2977049224967384,148.67118120193481,7.128974199295044,0,,134
20,1,Cox,0.01778279410038923,100.0,0.80861490596072,0.8095766155886712,0.7878466802634306,0.2948201797497764,0.3019551567777211,0.13695171400579403,120.99353265762329,0.3719627857208252,0,,135
20,10,Cox,0.01778279410038923,100.0,0.80861490596072,0.8095766155886712,0.81285135137353,0.2948201797497764,0.3019551567777211,0.28082480364808277,120.99353265762329,2.8496100902557373,0,,135
20,25,Cox,0.01778279410038923,100.0,0.80861490596072,0.8095766155886712,0.8145121152151814,0.2948201797497764,0.3019551567777211,0.29770492119044334,120.99353265762329,7.022688150405884,0,,135
20,,Cox,0.31622776601683794,0.001,,,,,,,,,1,"FIT_ERROR$hessian or gradient contains nan or inf value(s). Convergence halted. Please see the following tips in the lifelines documentation:
https://lifelines.readthedocs.io/en/latest/Examples.html#problems-with-convergence-in-the-cox-proportional-hazard-model
array must not contain infs or NaNs",136
20,,Cox,0.31622776601683794,0.01778279410038923,,,,,,,,,1,"FIT_ERROR$hessian or gradient contains nan or inf value(s). Convergence halted. Please see the following tips in the lifelines documentation:
https://lifelines.readthedocs.io/en/latest/Examples.html#problems-with-convergence-in-the-cox-proportional-hazard-model
array must not contain infs or NaNs",137
20,1,Cox,0.31622776601683794,0.31622776601683794,0.8086146784148877,0.8095764516033322,0.7878461076877447,0.29482018097065443,0.3019551580611918,0.1369517144969507,148.38623452186584,0.3649430274963379,0,,138
20,10,Cox,0.31622776601683794,0.31622776601683794,0.8086146784148877,0.8095764516033322,0.8128510918913995,0.29482018097065443,0.3019551580611918,0.2808248048579931,148.38623452186584,2.84055757522583,0,,138
20,25,Cox,0.31622776601683794,0.31622776601683794,0.8086146784148877,0.8095764516033322,0.8145118708880551,0.29482018097065443,0.3019551580611918,0.2977049224967259,148.38623452186584,7.028707981109619,0,,138
20,1,Cox,0.31622776601683794,5.623413251903491,0.808614906764012,0.8095766161391089,0.7878466802634306,0.2948201797493404,0.3019551567772626,0.1369517140056186,120.40255975723267,0.37903475761413574,0,,139
20,10,Cox,0.31622776601683794,5.623413251903491,0.808614906764012,0.8095766161391089,0.81285135137353,0.2948201797493404,0.3019551567772626,0.28082480364765056,120.40255975723267,2.85058856010437,0,,139
20,25,Cox,0.31622776601683794,5.623413251903491,0.808614906764012,0.8095766161391089,0.8145121173821626,0.2948201797493404,0.3019551567772626,0.2977049211899767,120.40255975723267,7.037703990936279,0,,139
20,1,Cox,0.31622776601683794,100.0,0.8086149068175648,0.8095766158142604,0.7878466802634306,0.29482017990595893,0.30195515694191083,0.13695171406862475,95.816734790802,0.36597347259521484,0,,140
20,10,Cox,0.31622776601683794,100.0,0.8086149068175648,0.8095766158142604,0.81285135137353,0.29482017990595893,0.30195515694191083,0.2808248038028615,95.816734790802,2.846578598022461,0,,140
20,25,Cox,0.31622776601683794,100.0,0.8086149068175648,0.8095766158142604,0.814512116298672,0.29482017990595893,0.30195515694191083,0.2977049213575507,95.816734790802,7.048733711242676,0,,140
20,,Cox,5.623413251903491,0.001,,,,,,,,,1,FIT_ERROR$Matrix is singular.,141
20,,Cox,5.623413251903491,0.01778279410038923,,,,,,,,,1,FIT_ERROR$Matrix is singular.,142
20,,Cox,5.623413251903491,0.31622776601683794,,,,,,,,,1,FIT_ERROR$Matrix is singular.,143
20,,Cox,5.623413251903491,5.623413251903491,,,,,,,,,1,FIT_ERROR$Matrix is singular.,144
